Name	Mean(log(colon_black))	Mean(log(colon_white))	logFC	M-W U test pval	Adj pval
DRD4	3.40291035483767	3.799614967183968	-0.3967046123462983	0.022315102576392354	0.4937316544733592
KCNMB4	5.523421352598125	5.920036340287647	-0.39661498768952175	0.08940157208864785	0.7223906423376231
PSG4	0.2596838671429927	0.6559948330147025	-0.39631096587170983	0.0357640039371766	0.5680345661588402
BST2	10.331707347750198	10.727911070556235	-0.3962037228060371	0.025894263991373956	0.5275014941956404
CAPSL	0.14345750923444997	0.5391141679402655	-0.39565665870581546	0.018516669031059863	0.44829240246555907
RP11-162P23.2	0.8820056159245272	1.2761199080478725	-0.39411429212334526	0.21356482255908904	0.8453472176583634
MICA	8.360729908808691	8.75421172801155	-0.39348181920285796	0.0033867937453984087	0.21705901982878084
PDK4	10.619513798390795	11.012945122945498	-0.39343132455470275	0.08492185714626477	0.7107522345348226
TTC18	4.042395034364503	4.435733380322159	-0.3933383459576554	0.029828604618951537	0.5365003610050532
COL18A1	9.37146432546792	9.76472675878347	-0.3932624333155488	0.016819302667540614	0.43264567822210404
MS4A6E	0.2956224617921718	0.6855947113013482	-0.3899722495091764	0.09543872639690298	0.7361838564762377
PLA2G5	6.745870315738211	7.134782147763308	-0.38891183202509705	0.07423211228100057	0.6938853831003515
LOX	5.98854134980681	6.3769485122855585	-0.3884071624787486	0.08697861958280073	0.7158405291789994
CRP	1.268338155240363	1.6567336651069833	-0.3883955098666203	0.09578347103472018	0.7375934775832236
HIST1H2BB	0.2897351635020601	0.6765630346736815	-0.38682787117162143	0.2457760406342353	0.8603528855248405
PADI4	1.9575305244424315	2.343281723786008	-0.3857511993435767	0.15824642421393298	0.8104596093487233
ZNF90	5.289024539163137	5.674759078713227	-0.3857345395500902	0.07536268876413876	0.6938853831003515
HSFX1	2.133972726992334	2.5194339968380906	-0.3854612698457567	0.4959910672175548	0.9453245952355651
PDE10A	3.2107306380906055	3.5956799672040987	-0.3849493291134931	0.05471039860917892	0.6542852097054699
TGFBI	10.569267934604117	10.952602490411168	-0.38333455580705156	0.02426464450623056	0.5114672520225357
CARTPT	4.868378419176305	5.251652559934817	-0.38327414075851163	0.10678538212004929	0.7520399764773155
AL031663.2	4.058569895409087	4.441714050179087	-0.3831441547700001	0.06379531231219904	0.6810841028796698
IP6K3	4.544405396059326	4.92675424350599	-0.3823488474466643	0.10528786808990387	0.7496101069794094
IFITM2	11.867804987417006	12.249554561668948	-0.3817495742519412	0.024927862415784485	0.517658187361764
RGS11	6.86414505498148	7.245271299530097	-0.381126244548617	0.054819652962410204	0.6542852097054699
PLXNA4	3.581019525657487	3.9612001133156047	-0.3801805876581179	0.06931481999815359	0.6842067760468148
CHRDL2	7.035604305113509	7.415752458025354	-0.3801481529118451	0.25614443028461853	0.8635479520112941
HCAR3	1.5600637790369523	1.9390563005007562	-0.3789925214638039	0.3030671529303124	0.8841036343371534
DLX6	1.4882382345515985	1.8669955595376817	-0.37875732498608317	0.12082652708535624	0.7648566949177991
COL8A1	6.259479474379512	6.637780521528181	-0.3783010471486685	0.12956976802076303	0.7762252023664922
SERPINE2	8.446583388478452	8.824657635334855	-0.37807424685640356	0.10566067514939748	0.7502113901835583
AD000671.6	4.009453219402257	4.38724388753982	-0.3777906681375631	0.07621981350545592	0.6964100787944308
HCAR1	0.9582598043793147	1.3355528851500043	-0.37729308077068957	0.16237294486488096	0.8151276459959955
MTTP	2.8418625606703047	3.2188557835786833	-0.37699322290837856	0.2998255125749376	0.8829919526220511
NBPF14	6.942925610939566	7.319866785631776	-0.37694117469220956	0.0019692451163786373	0.16837508009149174
PSCA	4.215514147192784	4.592148949086174	-0.37663480189339005	0.885670628151686	0.9890017331762261
SLAMF9	0.6458967492017768	1.0224964042262834	-0.37659965502450665	0.12270510814140612	0.7660971647141886
LINC00632	2.328303845844272	2.704877181001479	-0.3765733351572069	0.06404373058526103	0.6810841028796698
RP11-123K3.4	0.9247015043643293	1.301094901976906	-0.37639339761257673	0.17059833229915877	0.8199929341297573
TMEM189-UBE2V1	0.6592653487095526	1.0355125964294203	-0.37624724771986773	0.291822908620168	0.8782371276537475
EPHA3	5.1119552405852104	5.487759700326529	-0.3758044597413184	0.11938102848850551	0.7648566949177991
CLDN18	1.5662335098589657	1.9408922277507108	-0.3746587178917451	0.2468347795752499	0.8603528855248405
GALNT15	6.586325767935945	6.960752957444398	-0.3744271895084532	0.11314179343557229	0.7648566949177991
EIF5AL1	3.555475937923309	3.9298379795259457	-0.37436204160263653	0.02399285062178902	0.5110197353285353
ADAMTS2	6.399502442671917	6.773661764136976	-0.3741593214650587	0.2145229416703578	0.8474008623045194
C5orf46	0.8045958530785912	1.1783141548342815	-0.3737183017556903	0.30510496711550095	0.8864983505276808
FAM101B	7.305357544028723	7.678391002727585	-0.3730334586988615	0.01098799415826468	0.35607357581906823
NAIP	6.971231320372445	7.344211445110913	-0.37298012473846764	7.43882588156719E-4	0.10110141563813559
CYP7B1	4.0959765236349694	4.468325965398185	-0.37234944176321516	0.07766601171657106	0.6991860629669759
RP13-996F3.4	0.9606054554698146	1.3329095385719045	-0.37230408310208996	0.027434915198636056	0.5316839700795372
ADAMTS4	5.561016947020302	5.93276109667969	-0.3717441496593885	0.16631481490583433	0.8164219431442197
CST2	0.7604905537786536	1.1321285037987403	-0.3716379500200867	0.21580524925150235	0.8474008623045194
RP11-298I3.5	4.770986399425778	5.141678540280408	-0.3706921408546293	0.8346454325095162	0.9853220079641737
CPLX1	5.565088142157629	5.934701774458585	-0.3696136323009558	0.038195634236871	0.580650159200246
IL33	7.9746315188660475	8.344005504851427	-0.36937398598537996	0.10944659765819065	0.759040912624131
RNF182	1.6248932496308288	1.9942667092411541	-0.3693734596103253	0.11856113356777342	0.7648566949177991
SMCO2	1.2725611732931725	1.640617904566998	-0.36805673127382543	0.1308894716821929	0.7774817541670245
L1CAM	8.105360327446366	8.473282229291545	-0.3679219018451789	0.15621317788749944	0.8086851607979363
ITGB8	5.347301327093991	5.715199558958643	-0.3678982318646522	0.017018708489781043	0.43573008641295125
ALPK2	2.085111822597979	2.4522611412429867	-0.36714931864500766	0.07479565574324865	0.6938853831003515
OR2A4	0.19436990328752932	0.559409052878521	-0.3650391495909917	0.14042118172946438	0.7905256759372504
C9orf153	0.4778717872774742	0.8425521667639579	-0.36468037948648374	0.008120430569376391	0.3269397244900085
NKAIN4	3.1135067873627467	3.477452041168708	-0.3639452538059613	0.16684578859202515	0.8168267478059037
LILRB3	5.673913257335324	6.037279852300056	-0.3633665949647318	0.03143117800267281	0.5451662988425497
ZNF665	5.507756983527533	5.87105895392287	-0.3633019703953373	0.07256227176711949	0.6890010914613035
PLAC8L1	2.1100836963629845	2.473160337480963	-0.36307664111797866	0.1587578534209355	0.8104596093487233
PALM3	3.3362137370581224	3.699150845038481	-0.3629371079803585	0.04059625442612569	0.593846574786025
PCDHGA10	5.115673331444271	5.478438979309457	-0.36276564786518595	0.07943086811860689	0.7035967753774653
PRM1	1.755666828840202	2.117898359141879	-0.3622315303016772	0.1263157123261982	0.7722261674671774
AK1	11.050975462675995	11.413082144881672	-0.36210668220567754	0.008900855945998432	0.3384390015673804
CA8	5.5450492889160765	5.906793401730259	-0.36174411281418273	0.13833498714245984	0.7880377809942066
MATN3	2.927778187972428	3.287272591417069	-0.359494403444641	0.27739961332600316	0.8724073251985499
GC	0.864969728552131	1.2241853772636015	-0.3592156487114706	0.1485212187576126	0.8004937662070555
CYP19A1	2.1642027499848377	2.5230061165060724	-0.3588033665212347	0.16263352323825153	0.8151276459959955
COL9A3	7.170492576966281	7.529206968667794	-0.358714391701513	0.09946378572919146	0.7436102075944314
NRXN1	5.897310624206959	6.25578024368256	-0.35846961947560096	0.15927053271793767	0.8104596093487233
REG3A	3.567242716122426	3.9256263500431734	-0.35838363392074735	0.4061664324407187	0.9213399408261937
SERF1A	5.51122274761563	5.8695093341868265	-0.3582865865711966	0.059341324849416344	0.6667094145414307
C1QL4	0.31178347093082104	0.6694085215781884	-0.3576250506473674	0.0024465987023923885	0.1841217172230173
KLK14	2.496051202145333	2.853616155157604	-0.35756495301227087	0.059341324849416344	0.6667094145414307
BNIP3	8.20950807809152	8.566677073641626	-0.35716899555010606	0.122495256825921	0.7660971647141886
PTPN5	2.9116488765290325	3.2684718114528732	-0.35682293492384076	0.14949715904198302	0.8017203358282081
PILRA	7.17414664641997	7.530549696879172	-0.3564030504592015	0.07694014312709241	0.6974782910057775
F2RL2	4.534815780825891	4.890623512544636	-0.3558077317187447	0.122495256825921	0.7660971647141886
RASL10B	3.322951777608932	3.678423476047506	-0.35547169843857374	0.2269281741815653	0.8530063794003441
DAB1	2.937185511791116	3.290925392073401	-0.35373988028228487	0.11432890314405397	0.7648566949177991
HOXC8	0.7626373320490397	1.1160234290711952	-0.3533860970221555	0.058759716694833375	0.6650913365110662
SLC6A1	2.9004709660717185	3.2533929730862416	-0.35292200701452314	0.022519082457594597	0.4965103265347613
AATK	6.70730143715801	7.059828266031796	-0.3525268288737857	0.14065446688138572	0.7911053585064227
AC112715.2	1.2416841700739165	1.5940711942631904	-0.3523870241892739	0.26755966379569696	0.8692109520241229
POU1F1	0.5201146916176006	0.871973062293853	-0.35185837067625236	0.0053000662741270466	0.263690784501123
COL6A3	10.244633997090423	10.595924756309758	-0.35129075921933506	0.05625659057117616	0.6576027134032479
ALOX15	3.6078530705610166	3.9588171165426913	-0.35096404598167474	0.14634315078432703	0.7974869724967575
PTPRZ1	5.106624606924735	5.457436952539797	-0.35081234561506136	0.18280360055797973	0.8281639734731162
FCAR	2.2626142700512424	2.6125947436761074	-0.34998047362486506	0.2653234050067611	0.8673613089181715
FPGT-TNNI3K	3.9171902703994617	4.266911787349112	-0.3497215169496499	0.17745600314990528	0.827204957446022
HOXD13	4.177008667335309	4.526712329631555	-0.34970366229624616	0.4867194868340763	0.9427925222529459
CDRT1	0.5281023824377786	0.877044049558197	-0.3489416671204184	0.032469846861594154	0.5500810383525805
TREM1	3.888914279395299	4.236155266579245	-0.3472409871839459	0.24331804464989515	0.8603528855248405
DAZL	0.6208523559862787	0.9678241281325569	-0.34697177214627817	0.06354769045185493	0.6807826697112835
FAM19A1	1.8207297423547912	2.167415347064292	-0.3466856047095008	0.05460132591081901	0.6542852097054699
EDA	5.152211747197677	5.498623967975298	-0.346412220777621	0.0440253439167716	0.6143981328829459
TEPP	2.0187967947915473	2.3650537555038116	-0.3462569607122643	0.008567882512669378	0.3351173715450983
NAMPTL	5.661711378491872	6.007952008728154	-0.3462406302362817	0.21070900137219117	0.8437626061984049
SERPINA3	8.574891138107665	8.920683919545496	-0.3457927814378312	0.2974095117593438	0.8804770927074325
TBC1D3B	2.1094602750247837	2.4552221032121184	-0.3457618281873347	0.26383973792532245	0.8665553304050446
BAMBI	6.108774810995077	6.454484927544126	-0.34571011654904904	0.07201253910134064	0.6870049041978081
PLG	1.047552655780587	1.3930786175493404	-0.3455259617687534	0.12270510814140612	0.7660971647141886
HCAR2	2.8132228532830346	3.1584417359501376	-0.345218882667103	0.35809124189027886	0.9103235200035955
ENG	9.761951049345457	10.106951700451349	-0.3450006511058916	0.00861162584466868	0.3351173715450983
TFPI2	4.745117426754293	5.089485291820012	-0.3443678650657196	0.35268061530662087	0.9095170034477631
MAP1B	6.5980236132256955	6.942324923852615	-0.3443013106269195	0.11432890314405397	0.7648566949177991
NBPF15	7.766590309322191	8.110069611047113	-0.3434793017249218	0.003847331992944847	0.22234473278431888
RSPH10B2	0.8414135639465142	1.1848707280372488	-0.34345716409073457	0.025952106503935313	0.5280891213962793
GLIS3	5.320962054561166	5.664333256510572	-0.34337120194940596	0.20694435634822372	0.8421108055222796
BMP7	5.466925591378419	5.81027329889543	-0.3433477075170108	0.30510496711550095	0.8864983505276808
RP11-691N7.6	0.2848242541327437	0.6280592770751013	-0.34323502294235764	0.13066879999936654	0.777184907115762
EYA4	2.0141751199638467	2.357124557756184	-0.34294943779233744	0.04153970885414826	0.6008905303032154
PPP1R42	0.5949420223336721	0.9371894464424367	-0.34224742410876463	0.06293210821461415	0.6793832571455559
FGG	1.3567312320321814	1.6989732841626772	-0.34224205213049586	0.20138929980082676	0.8416274213189846
KCNT1	2.1908560011701237	2.5330654942522113	-0.3422094930820876	0.0903858476556002	0.7251572940545334
P4HA3	3.6691885426950326	4.011304414549011	-0.3421158718539785	0.19031366967274743	0.8340544212662134
DEFA6	3.974153055482579	4.316096379359297	-0.341943323876718	0.41801453217824913	0.9247696090974992
SLC2A3	8.06122188902839	8.402433673065737	-0.34121178403734653	0.16552073826195435	0.8156016464357989
CHI3L1	5.194103068811521	5.535080390166851	-0.34097732135532954	0.4200088201505391	0.9254738984250663
VIP	9.462440693863485	9.803149464549271	-0.34070877068578653	0.23094987661819333	0.8552760900061913
AP000295.9	1.8444043983558593	2.1849110420495648	-0.3405066436937054	0.2443693479612733	0.8603528855248405
CILP2	1.555130832362307	1.8955347222409706	-0.34040388987866366	0.1708687712750414	0.8199929341297573
GALNTL6	2.225569991260142	2.5650805887323043	-0.33951059747216217	0.11060304986553005	0.7608555831409193
MCTP1	6.324616350651836	6.6638744909351795	-0.3392581402833432	0.06695837031374108	0.6812546593038282
CATSPER2	5.92515303091806	6.264346760426359	-0.33919372950829896	0.4526701389975726	0.9352054978042039
C5orf27	1.6427990258860738	1.9817487521233204	-0.3389497262372465	0.003070651383451417	0.20712112220524892
MT-ND3	18.395853654148112	18.734589040241847	-0.33873538609373455	0.024539103271997376	0.5136852284938117
COL28A1	6.646360691759368	6.984350035453932	-0.3379893436945647	0.14610265974898196	0.7973693854805092
OXTR	1.9207570105791203	2.2587004662591394	-0.33794345568001916	0.040511393772371895	0.593846574786025
PRAME	2.401452058140968	2.738727702032836	-0.33727564389186826	0.28591600062593425	0.876088966070321
CDKN2A	5.027344429969773	5.3645938907339765	-0.3372494607642036	0.11099067130060536	0.7608555831409193
PNMA2	4.313423874465871	4.65022843902325	-0.3368045645573794	0.20353653509618785	0.8416274213189846
SMOC2	8.766097634384582	9.102705567613315	-0.3366079332287324	0.13266526426202008	0.7793870299160999
MYO3B	0.7099683189258545	1.046447896200764	-0.3364795772749094	0.006346752260050659	0.2875299804976184
ODAM	4.231757656573663	4.567874748284348	-0.33611709171068505	0.225930599044883	0.8518940103116789
RP11-216L13.17	3.526901595698767	3.8629280259562817	-0.3360264302575149	0.2457760406342353	0.8603528855248405
CD300C	4.343923529579442	4.679919434025122	-0.3359959044456797	0.053520541517914744	0.6532887244342652
TNFRSF19	4.544782733689625	4.8806678803322665	-0.33588514664264135	0.24018321928569297	0.8603528855248405
CLUL1	1.8088679494497428	2.1445295722845494	-0.3356616228348066	0.08650044826035874	0.7158405291789994
WDR96	2.2773383788920367	2.612780052038046	-0.3354416731460095	0.012796691907217994	0.381112273830628
RAB4B-EGLN2	4.053942673358196	4.388873487895507	-0.3349308145373113	0.030687720697374465	0.5389438470015273
MZT2A	10.637073393765931	10.971780609852422	-0.3347072160864908	2.666471891475952E-4	0.04955264731177607
TXLNB	3.7275536886175353	4.061653593535609	-0.3340999049180735	0.06317774697060008	0.6800195790948986
IGFBP3	10.052682887088682	10.3867806458297	-0.3340977587410183	0.05829784516157699	0.6639902164369231
SHOX2	1.3006473594888053	1.6346823851414711	-0.33403502565266585	0.06317774697060008	0.6800195790948986
AGAP9	4.871244682163116	5.205092389307932	-0.33384770714481604	0.037794178521325716	0.5798715916009974
ESRRB	0.9734325863856734	1.3070910225499395	-0.33365843616426605	0.008991579120089521	0.3384390015673804
PIWIL2	4.692629559492745	5.025929474852479	-0.333299915359734	0.0392564230669884	0.5860147351606497
MYRIP	5.571738015551942	5.904813041655226	-0.333075026103284	0.09999863455132063	0.7442481129745203
C2orf50	0.7590330627282021	1.0911093453195886	-0.33207628259138644	0.00924534031497537	0.3387849855459385
ARRDC4	9.2909751028717	9.623013089804855	-0.33203798693315534	0.009796681447082123	0.34134654184599805
PPIL3	8.81756232177742	9.148697803688245	-0.33113548191082565	1.8647699409790608E-4	0.0404299882917984
TP53TG3C	1.1074261640952896	1.438442356336365	-0.3310161922410755	0.0664437724028053	0.6810841028796698
MIPOL1	5.816342006501246	6.147247491479724	-0.3309054849784774	0.035687814592617384	0.5680345661588402
APIP	8.97634238027692	9.30708911699353	-0.3307467367166108	0.005414540768309384	0.26436646043182965
CRABP1	6.346785748728226	6.676558013045637	-0.3297722643174108	0.3002294483162038	0.8830391977930723
ITGA5	10.461219476858375	10.790205569584877	-0.3289860927265025	0.17468869939057963	0.8253464776880113
TUBB2B	7.485108966543244	7.813868297985407	-0.3287593314421633	0.12481909835913751	0.7697952655999365
