Name	Mean(log(kidney_black))	Mean(log(kidney_white))	logFC	M-W U test pval	Adj pval
NGEF	7.438567918682705	5.966079381914986	1.4724885367677185	0.11579850364437161	0.6768043480010577
C4A	12.274284634944127	10.802409068036727	1.4718755669074	0.18618723649896673	0.7378115023886548
TUBB4A	6.660041651229534	5.18921222201666	1.4708294292128743	0.15762304586887388	0.7157351728482505
AP000295.9	3.495546092054251	2.02480225601981	1.470743836034441	0.08737528034076769	0.6597340819096439
C11orf86	3.802558233306606	2.3320803019692513	1.4704779313373546	0.1267431770887093	0.6875921183019285
MRC1L1	7.241349287172912	5.771556511905588	1.469792775267324	0.04737703318844755	0.6368680703016324
C4B	12.158570953909182	10.689197624309058	1.4693733296001241	0.19389226062113452	0.7378115023886548
ELFN2	4.937286845854911	3.4691457244800943	1.4681411213748166	0.09614752312329422	0.6657941791336252
RP11-438J1.1	3.808574515937508	2.3408340568212784	1.4677404591162295	0.05555148879631233	0.6368680703016324
MUC4	5.585659288409062	4.1190199556688185	1.4666393327402432	0.012979161286745367	0.634945875284817
MYBL2	3.6958165321954906	2.2348123721878337	1.4610041600076569	0.030368472234253985	0.634945875284817
TGIF2-C20orf24	6.207149749519135	4.751197785731865	1.4559519637872702	0.8020358017054915	0.9613450059668561
CD180	4.762693830402987	3.3077235760922945	1.4549702543106924	0.024044376936055878	0.634945875284817
MMP24	8.729999309099743	7.276810764384658	1.4531885447150845	0.0071565664122933415	0.634945875284817
AMACR	11.94000028025361	10.487998478457357	1.4520018017962535	0.025507606192203935	0.634945875284817
SLC7A7	11.230000955485906	9.778401980952374	1.4515989745335318	0.16443202082127606	0.7157351728482505
GLIS1	6.200006393254115	4.751089243336893	1.4489171499172215	0.05852488864029348	0.6368680703016324
VIL1	8.967125515316805	7.518398509867401	1.4487270054494044	0.11579850364437161	0.6768043480010577
KLRC1	3.419886800623172	1.9749510870527842	1.444935713570388	0.034034161285242504	0.634945875284817
SH3GL2	8.935725950782151	7.49200065912967	1.4437252916524814	0.24507388408317654	0.77353302892943
RP11-322E11.6	2.434163251982366	0.9904500353990372	1.4437132165833289	0.17146020606432721	0.7260055222682693
SLC22A18AS	7.578561527377828	6.135169307325336	1.443392220052492	0.05555148879631233	0.6368680703016324
ACSM5	9.019995399028103	7.585179330726647	1.4348160683014557	0.13847671503211767	0.6980176955895175
SLC16A4	11.947142182941281	10.512398767266564	1.434743415674717	0.030368472234253985	0.634945875284817
LRLE1	2.0000026203778383	0.5676489777330183	1.43235364264482	0.24507388408317654	0.77353302892943
ZC3H12D	5.315762322663388	3.8841713702110336	1.4315909524523542	0.006682580708497254	0.634945875284817
FCAMR	8.311426725997476	6.880540205541089	1.4308865204563874	0.3050588592616783	0.8076365670698772
CLU	16.439999987105224	15.009599967366139	1.4304000197390856	0.024044376936055878	0.634945875284817
AMPD1	2.7839806645205623	1.3539335005671294	1.430047163953433	0.021334966651236242	0.634945875284817
LYZ	10.344283917086528	8.916393049105686	1.4278908679808424	0.09167711108944498	0.6657941791336252
BMP5	4.767120496892239	3.341124811860204	1.4259956850320346	0.11579850364437161	0.6768043480010577
ADAMDEC1	3.0432561417139907	1.618134988910343	1.4251211528036478	0.27394553390006016	0.7946951359330832
CHDH	10.2757118586626	8.851196600207649	1.4245152584549512	0.024044376936055878	0.634945875284817
MAOB	12.030000281763035	10.60720280652573	1.4227974752373047	0.07176955999913237	0.644828429553132
RP11-343C2.11	3.937107131097958	2.5143872381245655	1.4227198929733924	0.3500580355382582	0.8321703358860146
NKG2-E	2.064442669760916	0.6427478087339398	1.4216948610269764	0.1267431770887093	0.6875921183019285
GSDMA	3.2573932772114778	1.8393530018603956	1.4180402753510821	0.05852488864029348	0.6368680703016324
CEP55	4.161544419919049	2.744373372217035	1.417171047702014	0.021334966651236242	0.634945875284817
TSKU	10.101423759526652	8.68480570138871	1.4166180581379422	0.05852488864029348	0.6368680703016324
DSEL	6.8400095388105795	5.42405081902248	1.4159587197880992	0.005818361041689757	0.634945875284817
ALOX15B	2.870227713822215	1.4545300251172717	1.4156976887049433	0.09167711108944498	0.6657941791336252
RDH5	8.742864638850852	7.327981089993598	1.4148835488572544	0.010009266026059005	0.634945875284817
TGFBR3L	4.265790532540384	2.8509562456452993	1.414834286895085	0.01569360335658343	0.634945875284817
SLC38A4	7.617144409419658	6.202399936033569	1.4147444733860892	0.0527050417902265	0.6368680703016324
MROH2A	3.5523770468231315	2.137682063064321	1.4146949837588103	0.04488760913549328	0.6368680703016324
KCTD4	3.735562708442629	2.3268728413901045	1.4086898670525243	0.04488760913549328	0.6368680703016324
GOLGA8M	5.095763575530941	3.688902320696861	1.4068612548340798	0.006682580708497254	0.634945875284817
TTC29	3.475678581835788	2.0691973847197094	1.4064811971160784	0.004385489392093822	0.634945875284817
ARHGAP40	5.487174144331581	4.080800261221746	1.4063738831098345	0.1267431770887093	0.6875921183019285
AL109927.1	3.579961359414194	2.178398570368119	1.401562789046075	0.3500580355382582	0.8321703358860146
AREGB	2.256648867793	0.8554665932176316	1.4011822745753681	0.1267431770887093	0.6875921183019285
NR1H4	10.158572370059757	8.76358963134038	1.394982738719376	0.04250942061308227	0.6368680703016324
TRIM61	4.133023597138449	2.7446747620976204	1.3883488350408282	0.038071650330058215	0.634945875284817
PLCXD3	7.098546979699925	5.710338909420268	1.3882080702796573	0.0792605260675946	0.649636679002265
TRIM15	6.834291724634009	5.446538666202545	1.3877530584314641	0.15102986976892996	0.7072656179562233
DPF3	6.489960652351082	5.107272136663081	1.3826885156880016	0.030368472234253985	0.634945875284817
C1orf186	9.532858085079031	8.151152165349002	1.3817059197300292	0.22705414361506548	0.7591536742275699
CHI3L2	5.638591094000366	4.257709338140612	1.380881755859754	0.11579850364437161	0.6768043480010577
ACOT1	9.748568516922152	8.369204949007536	1.3793635679146163	0.006682580708497254	0.634945875284817
CFTR	5.477066719189007	4.099958387815717	1.3771083313732895	0.17871089151815567	0.7260055222682693
SIT1	4.8143677780846446	3.4380587766163506	1.376309001468294	0.17871089151815567	0.7260055222682693
FAM189A1	5.838637184850339	4.462793258526116	1.3758439263242233	0.12117420033969573	0.6875921183019285
PCDHA4	5.744314519407254	4.369544605631224	1.3747699137760305	0.017769811718081674	0.634945875284817
RP11-407N17.3	7.342840961669929	5.96963562372939	1.3732053379405391	0.024044376936055878	0.634945875284817
MEGF11	5.220023338479215	3.846944365300034	1.3730789731791808	0.24507388408317654	0.77353302892943
INHBE	3.344222594230662	1.9716789444262728	1.372543649804389	0.038071650330058215	0.634945875284817
UPB1	8.961424746070838	7.591268552904818	1.3701561931660198	0.3050588592616783	0.8076365670698772
PRUNE2	10.038573708330029	8.669201981668992	1.3693717266610363	0.021334966651236242	0.634945875284817
CLSTN2	7.911439768274846	6.542427124989589	1.3690126432852567	0.07176955999913237	0.644828429553132
GPR126	8.07858284442203	6.713179405378437	1.3654034390435932	0.1056108455753908	0.6718074466011237
ZNF788	2.908582610030913	1.5456377324509447	1.3629448775799682	0.2840662868796302	0.7977509971706748
CDH4	4.021227566365212	2.65860717417981	1.362620392185402	0.06486878269325325	0.6368680703016324
MPP6	8.392862302112345	7.032001217827737	1.3608610842846076	0.012979161286745367	0.634945875284817
ANKRD33B	6.2543290241577285	4.896070606236075	1.358258417921654	0.016703403847161513	0.634945875284817
TRIM14	8.289999128721616	6.933613126022116	1.3563860026995007	0.0037964360637713357	0.634945875284817
HNF4G	7.642873055765209	6.286800614732086	1.356072441033123	0.0792605260675946	0.649636679002265
DBNDD1	9.481425785180164	8.126796356870006	1.354629428310158	5.782645679960341E-4	0.634945875284817
RNF183	7.227165389304765	5.872727960381706	1.3544374289230587	0.2640740115600386	0.7823842359738773
SERPINE2	10.82999678818466	9.479599485199955	1.350397302984705	0.25445058264633635	0.7823842359738773
GIPC2	9.261429946110894	7.912838294546313	1.3485916515645808	0.09167711108944498	0.6657941791336252
RRM2	5.750056629080056	4.402069638516382	1.3479869905636743	0.038071650330058215	0.634945875284817
GPX3	17.425714278541196	16.080799998843844	1.3449142796973526	0.08737528034076769	0.6597340819096439
AZGP1	11.389999769063488	10.047610942876359	1.342388826187129	0.24507388408317654	0.77353302892943
SLCO2B1	9.035715013956676	7.694004727541052	1.3417102864156236	0.038071650330058215	0.634945875284817
GALNT11	12.275715032061202	10.934399627058319	1.3413154050028826	0.0016590984027636813	0.634945875284817
AKR1C4	3.642985608659884	2.3019988188495226	1.3409867898103616	0.05852488864029348	0.6368680703016324
CYP4F2	7.808549243371938	6.469214942100803	1.3393343012711352	0.16443202082127606	0.7157351728482505
KYNU	8.074285084354974	6.735197937137348	1.3390871472176267	0.034034161285242504	0.634945875284817
GAS2L3	6.2243008649968	4.885858256127953	1.3384426088688466	0.012979161286745367	0.634945875284817
GPD1	10.854282963599942	9.52120224440943	1.3330807191905123	0.22705414361506548	0.7591536742275699
CSF2	1.7199990653643253	0.3874115002379315	1.3325875651263939	0.024044376936055878	0.634945875284817
DAW1	4.384243164411451	3.054063526924709	1.3301796374867423	0.06486878269325325	0.6368680703016324
TRIM63	4.219768263610136	2.890365951299547	1.3294023123105885	0.04737703318844755	0.6368680703016324
GLB1L3	3.785793679398928	2.459958146259794	1.3258355331391343	0.16443202082127606	0.7157351728482505
ACE	8.578569269177565	7.253595393403926	1.3249738757736393	0.016703403847161513	0.634945875284817
SLC1A3	5.891502243418583	4.567329805107123	1.32417243831146	0.04250942061308227	0.6368680703016324
MYO7B	8.974281565752086	7.650819732140008	1.323461833612078	0.13847671503211767	0.6980176955895175
ABLIM3	8.34428601787547	7.021166002325006	1.3231200155504643	0.1056108455753908	0.6718074466011237
LILRA3	3.5740543897425	2.2512207140347824	1.3228336757077175	0.0792605260675946	0.649636679002265
FGFR4	10.13857056199107	8.81640425655169	1.3221663054393797	0.06486878269325325	0.6368680703016324
SLITRK2	5.038650903088575	3.7172817511140575	1.3213691519745177	0.06162929045140997	0.6368680703016324
HMMR	4.865678502880564	3.545082670036078	1.3205958328444858	0.021334966651236242	0.634945875284817
ALPK2	7.872852077898019	6.556281870149069	1.31657020774895	0.2099996717556093	0.7426240819443022
FAM83D	6.242910197192942	4.927195875392093	1.315714321800849	0.038071650330058215	0.634945875284817
KRT80	7.6942946301496224	6.381230480755964	1.3130641493936581	0.09614752312329422	0.6657941791336252
QPCT	9.192864661897781	7.881199371180742	1.3116652907170394	0.05852488864029348	0.6368680703016324
CLPSL2	1.6414707563699424	0.3351551369380516	1.3063156194318908	0.17871089151815567	0.7260055222682693
PPP1R14D	6.674017881800226	5.367984749291781	1.3060331325084444	0.2099996717556093	0.7426240819443022
SLCO4C1	9.584280805871648	8.27920276228642	1.3050780435852278	0.110612073748523	0.6768043480010577
SCN9A	5.1001208361208175	3.7961350015086825	1.303985834612135	0.13847671503211767	0.6980176955895175
COMP	5.818428731637084	4.5153594367744905	1.3030692948625937	0.2840662868796302	0.7977509971706748
CYP4F12	6.161414058014243	4.858404580569928	1.3030094774443146	0.038071650330058215	0.634945875284817
QRFPR	6.149926323092956	4.849734045452987	1.3001922776399688	0.1267431770887093	0.6875921183019285
CD68	11.107143200089453	9.80839826801514	1.2987449320743139	0.021334966651236242	0.634945875284817
CXCR3	4.38145185215492	3.0858731622852833	1.2955786898696369	0.09167711108944498	0.6657941791336252
FPR2	3.968845029283649	2.674899640155603	1.2939453891280457	0.04023867711975937	0.6368680703016324
GALNT5	3.033143785529724	1.740779574554244	1.2923642109754798	0.201828834710846	0.7426240819443022
RP11-187E13.1	2.8606439007981956	1.5685370511454562	1.2921068496527395	0.17146020606432721	0.7260055222682693
C1orf210	10.478573485524603	9.187991483292397	1.290582002232206	0.0527050417902265	0.6368680703016324
CTD-3105H18.16	1.7385637200845119	0.4479974676811679	1.290566252403344	0.4119219261209185	0.862949637516065
PITX2	4.810506975834804	3.520937707572139	1.2895692682626652	0.15102986976892996	0.7072656179562233
DNER	9.411407814096359	8.122816630193359	1.2885911839029998	0.09614752312329422	0.6657941791336252
GDF5	3.6929406688314326	2.4044744082256955	1.288466260605737	0.1267431770887093	0.6875921183019285
GSTA1	12.420000242856034	11.131669441297255	1.2883308015587787	0.4798427052511657	0.8838773488453757
IP6K3	6.457229383221971	5.170599225505168	1.2866301577168038	0.2099996717556093	0.7426240819443022
RNASE2	4.190902055969973	2.9051266104496123	1.2857754455203607	0.0792605260675946	0.649636679002265
PLA2G2D	2.3617071209071017	1.0778298580088188	1.2838772628982829	0.16443202082127606	0.7157351728482505
CAPN12	7.607128813949129	6.323564561276729	1.2835642526723996	0.16443202082127606	0.7157351728482505
MS4A8	2.0560219265522117	0.7739535063484609	1.2820684202037507	0.19389226062113452	0.7378115023886548
P2RY10	4.191278698707756	2.9142597740719656	1.2770189246357906	0.2944371742934151	0.8076365670698772
ACOT4	8.121432444958666	6.847621350743643	1.2738110942150227	0.02265449408008935	0.634945875284817
SPAG5	9.082853666213458	7.809997065125003	1.2728566010884546	0.038071650330058215	0.634945875284817
CPA3	6.017183254056135	4.745562849885115	1.2716204041710206	0.2640740115600386	0.7823842359738773
GMNC	5.262775419574853	3.991473382789513	1.2713020367853396	0.09614752312329422	0.6657941791336252
CLDN1	9.782855434343418	8.51319454752093	1.2696608868224875	0.16443202082127606	0.7157351728482505
ADRA1B	6.859974190720067	5.592410920084649	1.267563270635418	0.04737703318844755	0.6368680703016324
RPL36A-HNRNPH2	4.051403759197037	2.7855987205966546	1.2658050386003827	0.3270560297489957	0.8223587482795404
MIA2	7.335722329526829	6.071600772430523	1.2641215570963054	0.01140869765222996	0.634945875284817
KCNK5	9.731430574648497	8.46880480287063	1.2626257717778664	0.0527050417902265	0.6368680703016324
KLF15	9.56285830993787	8.303600478091415	1.2592578318464547	0.01569360335658343	0.634945875284817
ACP5	10.579999352069064	9.321201768667489	1.2587975834015754	0.11579850364437161	0.6768043480010577
FAM46C	8.291432081840254	7.036386030097243	1.2550460517430109	0.008764828179775086	0.634945875284817
ISM1	6.351422891115092	5.097677440732533	1.2537454503825591	0.0792605260675946	0.649636679002265
WDR72	10.959999462227673	9.708399926574598	1.2515995356530745	0.04737703318844755	0.6368680703016324
GREB1	5.355675243647156	4.105442012804961	1.2502332308421957	0.0527050417902265	0.6368680703016324
EDAR	5.060109790623172	3.8101010676112153	1.2500087230119568	0.1267431770887093	0.6875921183019285
ECEL1	5.238016053472393	3.9895467109440546	1.2484693425283382	0.04250942061308227	0.6368680703016324
EGFLAM	7.959991044154039	6.712358244437528	1.247632799716511	0.06486878269325325	0.6368680703016324
UBE2C	5.684208971759647	4.4380449368040455	1.2461640349556014	0.09614752312329422	0.6657941791336252
KIAA0125	3.0645910815980346	1.8187700664820576	1.245821015115977	0.2099996717556093	0.7426240819443022
ABCC3	8.86999703762601	7.624407708334229	1.2455893292917812	0.08737528034076769	0.6597340819096439
FAM19A5	5.725707061900077	4.482171203654133	1.2435358582459441	0.07176955999913237	0.644828429553132
CCR8	1.667182225554518	0.4255481516935545	1.2416340738609635	0.08737528034076769	0.6597340819096439
HNF1A	8.724289716295425	7.483606492019063	1.2406832242763626	0.038071650330058215	0.634945875284817
VSIG4	8.501477469384106	7.260794729454261	1.240682739929845	0.06486878269325325	0.6368680703016324
LAIR2	2.3398236653885762	1.100512898434581	1.2393107669539951	0.3159317573011766	0.8219641662812899
LGALS2	11.214285096182923	9.975272692172892	1.2390124040100314	0.39905606116365266	0.8547111591100132
IHH	6.8428086380164315	5.605052410709167	1.2377562273072646	0.12117420033969573	0.6875921183019285
CCR2	5.741498685209726	4.507531722502594	1.2339669627071324	0.13847671503211767	0.6980176955895175
HSFX1	3.1856860006494094	1.9560502896609242	1.2296357109884852	0.12117420033969573	0.6875921183019285
RAB3B	4.972813726195902	3.745555164924614	1.227258561271288	0.11579850364437161	0.6768043480010577
HEATR4	4.137206445518866	2.9102711625860245	1.2269352829328417	0.016703403847161513	0.634945875284817
