Name	Mean(log(liver_black))	Mean(log(liver_white))	logFC	M-W U test pval	Adj pval
AGR2	3.6815193179484074	4.35145510246444	-0.6699357845160328	0.4419605048258387	0.9641812067427138
ZNF404	3.641461364630415	4.310984938561633	-0.6695235739312184	0.08831277374045665	0.8009722287655362
GPR97	3.8481087616338656	4.517223203975338	-0.6691144423414728	0.02357752770136734	0.661133008696851
CD81	14.001333485706086	14.668350528715496	-0.6670170430094107	0.0018999075558585599	0.3887765888460235
SMPX	1.6885537640877284	2.3551535521396474	-0.666599788051919	0.16767143255819517	0.8795840221572703
TSPAN11	2.750112316591996	3.4154563213031452	-0.6653440047111494	0.028428106822002808	0.6723801057692403
SSTR2	4.428756961235459	5.093301850558878	-0.6645448893234187	0.15366286687056774	0.8632219459451603
SYNM	5.232677717497683	5.895956287225093	-0.6632785697274093	0.01158591443113699	0.5656908139942811
MGAM	1.474674496571908	2.136113962801125	-0.6614394662292169	0.041594950550298826	0.7166766692734553
AKR1B10	7.068689987434711	7.730061758498004	-0.6613717710632931	0.5272589242386265	0.9759568582410678
CLDN22	1.4702642348245676	2.131529897966954	-0.6612656631423866	0.06561324066321472	0.7620843998459609
PRSS21	1.6712898157955902	2.3318477695536304	-0.6605579537580402	0.19409346192396393	0.894440822003854
FGF7	3.228286872842696	3.8883314518742385	-0.6600445790315423	0.18261807819577558	0.8866273986504999
CNTFR	6.752864379791254	7.412511116999875	-0.6596467372086208	0.4343899634736961	0.9631251539789326
MAT1A	14.058001130139536	14.71731948337085	-0.6593183532313152	0.513399321625351	0.974967622751579
RP11-216L13.17	2.008088692942113	2.667159247699757	-0.6590705547576441	0.189729689214732	0.8914749999945044
KRTAP1-1	0.21530586151604345	0.8739969299952363	-0.6586910684791928	0.3072966887339005	0.936180544533589
ASCL1	2.6971059091697165	3.355685593864689	-0.6585796846949723	0.3408103489917994	0.938601831968191
TVP23C	5.134740146736758	5.79111889504208	-0.6563787483053227	0.010767927562343349	0.5645053929844843
CTB-50L17.14	5.6019847078563005	6.257831521455361	-0.6558468135990605	0.047477075293728466	0.7365012736366123
OVCH1-AS1	1.0988229260878883	1.7542627345563997	-0.6554398084685114	0.15000127061667434	0.858987981359644
PRG2	3.1662193305520385	3.820542758247753	-0.6543234276957146	0.13378822723685313	0.8466609500059481
LY6K	1.6426513310332644	2.296774498362386	-0.6541231673291217	0.11109193219367619	0.8268108986968659
NEGR1	1.6853996860972416	2.3386492224306235	-0.6532495363333819	0.10454548251165274	0.8213067191008359
CCR8	0.10339337764316821	0.7564258372517483	-0.65303245960858	0.10363580974909692	0.8213067191008359
ESR1	7.374645504378356	8.02731687202719	-0.6526713676488347	0.22021850300170476	0.9032925414431419
IL1RL2	4.605583228063527	5.256679444691706	-0.6510962166281784	0.20608948747508604	0.8988081091233693
CYP1B1	5.494021638837553	6.140521942196409	-0.6465003033588559	0.06624161589968136	0.7630564887824143
EFCAB12	4.315169277732273	4.9596412867218325	-0.6444720089895597	0.40970235749436135	0.9551330433547501
SNRPN	6.875990506778502	7.518146837757289	-0.6421563309787874	0.13714308162297095	0.8466609500059481
RETN	2.303531529569832	2.9450190313899918	-0.6414875018201598	0.17844706390220233	0.8835992190829007
IL1RN	10.849334102092035	11.488041568970935	-0.6387074668789001	0.15489838125130595	0.8632219459451603
PRH2	1.8900564564903735	2.5283553898450206	-0.6382989333546472	0.3093250826762399	0.9363491228206569
PLEK2	7.976001869471132	8.613603864066492	-0.6376019945953608	0.09658300377831763	0.8109588127297007
SLC25A21-AS1	3.363308133077918	3.9989315295205676	-0.6356233964426496	0.04700102797165495	0.7365012736366123
NEU4	8.934728076097937	9.569064530826518	-0.6343364547285812	0.48893850069596123	0.9705663477142495
TM4SF20	0.6447203177103188	1.278733112804129	-0.6340127950938103	0.2817298318548568	0.9306845089317344
SLC35E2	3.888911988085873	4.522618456020431	-0.6337064679345579	0.05902000455047551	0.7526750331178759
CYP2A7	9.752655215203406	10.386069537122795	-0.6334143219193891	0.4970216931462892	0.9711145880892842
C1orf234	0.26131984703814265	0.8945389523376566	-0.633219105299514	0.07487089100468525	0.7778372315900329
KDM8	10.457326617719703	11.090205794310597	-0.6328791765908939	0.11795778981862293	0.8332999488660825
FLRT1	1.2003063145902138	1.8330625058927494	-0.6327561913025357	0.019021732714232353	0.6310087362324218
MUC1	5.013929415627083	5.646359031225029	-0.6324296155979461	0.4121329175360452	0.955236007278498
AC004017.1	0.49467816396955633	1.1256947919591722	-0.6310166279896159	0.3258700854293447	0.9371291175138482
MAP1LC3C	0.8791758680918248	1.509707651036246	-0.6305317829444211	0.060761155793071064	0.7548309476830901
S100A12	5.765323807791371	6.394507608974407	-0.6291838011830357	0.043335313001714226	0.7247224245979976
CYP27B1	2.461887542170341	3.0876841571808185	-0.6257966150104775	0.11997941439213344	0.8346314342664379
TERT	0.0	0.6254963949649448	-0.6254963949649448	0.17844706390220233	0.8835992190829007
ANO4	0.40499846884970075	1.0298147238861328	-0.624816255036432	0.16118936158488606	0.8731649771516791
PRSS16	2.7334666286633262	3.357319446153577	-0.6238528174902509	0.2540716224531073	0.9216756521604893
DOC2B	1.4493536992983627	2.0723475534966145	-0.6229938541982518	0.06945828361518402	0.7678692518624961
KIR2DL3	1.2723863357191294	1.8939985004133342	-0.6216121646942048	0.06017610274773599	0.7537325881992902
ADCY1	6.059219987902325	6.680689993216219	-0.6214700053138937	0.4943194093346779	0.9711145880892842
PCDHB8	0.948597370102522	1.5666916544002172	-0.6180942842976952	0.047957170117224335	0.7389136905032907
MMP9	4.653435719843079	5.271491518914926	-0.6180557990718469	0.48893850069596123	0.9705663477142495
CTAGE9	1.0576177455478917	1.675624201679556	-0.6180064561316643	0.07280211848637241	0.7744580501599383
XAGE1B	0.7369284705929761	1.3544002794449435	-0.6174718088519674	0.62931582450311	0.9860103080017123
ZNF418	4.47932013402632	5.095818669614282	-0.6164985355879615	0.07078036508245611	0.7695832888845915
MMP8	0.5497911755359067	1.1636824489580238	-0.613891273422117	0.012609543805896295	0.5854507285041457
SLC1A7	4.222687395212329	4.83598878414309	-0.6133013889307612	0.32797794162693084	0.9371291175138482
FAM3D	1.759810018918974	2.3721741686255986	-0.6123641497066246	0.2186151422484719	0.9032925414431419
CRYBB3	2.714321336774429	3.3257147142111863	-0.611393377436757	0.09572906383186208	0.8108919583748242
SEMA3C	2.773971533762151	3.381285980622091	-0.6073144468599403	0.18686093892522004	0.8892373712323249
TBC1D3F	5.755364875965482	6.361208582009029	-0.6058437060435473	0.030993614493717403	0.6816524927580428
SERPINE2	6.672675380784701	7.277524339747556	-0.6048489589628554	0.2992713580434334	0.9332756802546249
TBC1D3B	1.4449135255669698	2.049510021228638	-0.6045964956616683	0.09488117906129923	0.8108756607528773
LBX2	5.757294335822171	6.360224488277103	-0.602930152454932	0.07280211848637241	0.7744580501599383
IAPP	2.6671528126832658	3.2698069904971807	-0.602654177813915	0.24702656738980133	0.9211400174658194
CYP3A4	14.437371085503656	15.040004050638474	-0.6026329651348181	0.6172325085535137	0.9856237129133355
C8orf46	5.886065260283673	6.488126003568563	-0.6020607432848895	0.07348644817644778	0.77449953367446
ARL17A	4.852619099347237	5.454022042546408	-0.6014029431991714	0.007494854446583932	0.553244966007092
THPO	8.463333626976622	9.062887250790356	-0.5995536238137333	0.10005986592617877	0.8164382967058995
CREB5	3.96543638392141	4.56494265055196	-0.59950626663055	0.15865019616164144	0.8684512691601485
MAGEA6	0.23598527944656625	0.8334206199013932	-0.5974353404548269	0.5526783418366051	0.9780428835978728
FXYD1	13.13600292936786	13.733195354763199	-0.5971924253953382	0.3237710567168234	0.9371291175138482
TNFSF11	4.372739240287333	4.969633375222705	-0.596894134935372	0.11997941439213344	0.8346314342664379
PNMA6D	1.8240692751418743	2.4209435446695484	-0.5968742695276741	0.33222013015512586	0.9373188242269794
RHPN2	7.919996742279048	8.514949451154402	-0.5949527088753541	0.045136804540936715	0.7332713775802232
CKS1B	1.0047762823588995	1.5995100230761259	-0.5947337407172264	0.3408103489917994	0.938601831968191
ADAMTS17	6.01858733792666	6.6133080658872085	-0.5947207279605484	0.26489932698313123	0.9224776041326402
ZNF141	5.369323420013484	5.96381568404669	-0.5944922640332058	0.02357752770136734	0.661133008696851
C6orf99	2.3224962195017542	2.916624286065654	-0.5941280665638997	0.33864957090812187	0.938601831968191
HIST1H4C	1.1832260941720487	1.7770507300786442	-0.5938246359065955	0.2558545232275947	0.9216756521604893
AC187652.1	1.6787840598720636	2.2711131043761696	-0.5923290445041061	0.2045611964396704	0.8988081091233693
ELN	7.34736287707301	7.937629745504633	-0.5902668684316232	0.2250791540231154	0.9032925414431419
MYO1A	2.0969748743064267	2.686632935433597	-0.5896580611271705	0.17031838743053385	0.8807037114948558
EREG	1.2234560001729238	1.8128374115642178	-0.5893814113912941	0.08911321155301466	0.8026359093983695
S100P	5.561431756111414	6.150436603456503	-0.5890048473450884	0.08516880823540973	0.7965658837442562
S100A1	5.94216000603131	6.531058069670894	-0.5888980636395837	0.2798247382233283	0.930297212946925
CCDC13	3.157070500147046	3.7440995780880812	-0.5870290779410352	0.18261807819577558	0.8866273986504999
CNTN4	4.711341902064998	5.297842922574152	-0.5865010205091545	0.08991948338304478	0.8035395639705651
C6orf52	3.3328759357705255	3.9186458963144193	-0.5857699605438937	0.04559691626061424	0.7332713775802232
GABRG3	0.0	0.5857238184472932	-0.5857238184472932	0.08363110860892509	0.7945173448021616
IGF2BP1	0.6202717461545578	1.205412476819263	-0.5851407306647051	0.3976779969373725	0.9524178442230568
STAR	1.5297257165360079	2.1147436254096976	-0.5850179088736898	0.16635959734706152	0.8795840221572703
KLRC2	1.5227813836670483	2.1067076759458905	-0.5839262922788422	0.08516880823540973	0.7965658837442562
PCDHGA7	2.746225794675317	3.329196414920932	-0.5829706202456149	0.17707259817865462	0.8830356402052731
AP000350.4	4.088609993179556	4.670485108304361	-0.5818751151248049	0.05194672220840246	0.7472778079458339
ZNF611	4.374727728255539	4.955460365361736	-0.5807326371061974	0.10638384309020821	0.8213067191008359
BX088651.1	0.8108705711099129	1.3914245625850856	-0.5805539914751727	0.0499185370098123	0.7421358334879198
MEGF10	2.331786924920451	2.912287578544839	-0.5805006536243882	0.10005986592617877	0.8164382967058995
SALL4	2.9427890847272096	3.5224497753377624	-0.5796606906105528	0.28364370549362095	0.9313341392519167
EFNA2	6.522693781427802	7.101848934005911	-0.5791551525781093	0.12833833781002102	0.8441231071401091
STON1-GTF2A1L	0.07683386322432686	0.6558198308145136	-0.5789859675901867	0.1854386361286685	0.8875712066163761
TSPO2	2.4479814786667626	3.026274087741927	-0.5782926090751643	0.14522313865454373	0.8559235602513108
C19orf77	7.917405006369653	8.49517493289014	-0.5777699265204879	0.6172325085535137	0.9856237129133355
RP11-20I23.1	1.4873399418541207	2.064846330937845	-0.5775063890837242	0.39529890571238213	0.9523989510297531
GABRB3	4.262249012000125	4.8391598265871965	-0.5769108145870714	0.3976779969373725	0.9524178442230568
CTD-2545G14.7	0.0	0.5769085795555359	-0.5769085795555359	0.7006498329145815	0.9917714667832037
TMEM200C	2.723364873373574	3.2975603219041654	-0.5741954485305913	0.26857821821852645	0.9239415395156411
CD1D	7.501325540391913	8.074536167770804	-0.5732106273788906	0.09488117906129923	0.8108756607528773
RHOXF2	0.47923841770989617	1.0520946757253653	-0.5728562580154691	0.2487748692725663	0.9216756521604893
NXN	6.9273533013260264	7.499388517357635	-0.5720352160316082	0.14879564260062184	0.858987981359644
HSPB2	4.38674588779901	4.958566178851254	-0.5718202910522443	0.19704329289511213	0.8975869060044478
SNX22	4.881527705787527	5.452882242545773	-0.5713545367582453	0.20762605507808118	0.8988081091233693
PSG4	0.19833988014443601	0.7660081461129583	-0.5676682659685223	0.37888734746268027	0.9494078662617409
MT-ND3	19.03733333149702	19.604536083400887	-0.5672027519038672	0.01245857342721246	0.5854507285041457
STK32A	1.360594961441228	1.9270122051892982	-0.5664172437480701	0.10005986592617877	0.8164382967058995
OTOS	0.12346658914082977	0.6890215621754711	-0.5655549730346413	0.11109193219367619	0.8268108986968659
CPA3	4.324911016312365	4.890317978661465	-0.5654069623491003	0.3134083550024529	0.9370863505671765
ITGB4	6.016650671108258	6.580719508860262	-0.5640688377520036	0.13941545394076604	0.8488914233263896
CYP3A43	6.945888976497582	7.509869369818174	-0.563980393320592	0.5244718097890414	0.9750592690769725
SYS1-DBNDD2	2.6886240004776143	3.252369451747792	-0.5637454512701776	0.666155060289468	0.9916638840928389
STOX1	1.9327712137097601	2.496475332748967	-0.5637041190392067	0.2186151422484719	0.9032925414431419
PTPRU	6.646066982996798	7.209375758047382	-0.5633087750505839	0.3175269455643154	0.9371291175138482
FST	10.128676040990452	10.690206592173375	-0.5615305511829227	0.27792841892171316	0.930297212946925
RP11-1021N1.1	0.39222622978895116	0.9517774904165013	-0.5595512606275501	0.33009462381129673	0.9371291175138482
CCDC149	6.2700126560315175	6.8285633601029065	-0.5585507040713891	0.035586229023801264	0.7021629501424362
CMA1	2.1546677253387068	2.712208969486145	-0.5575412441474383	0.29728707570390955	0.9332756802546249
NFE2	2.9910666932671433	3.5482578590264966	-0.5571911657593533	0.06017610274773599	0.7537325881992902
SLCO1B3	10.033970456403862	10.591136242555775	-0.5571657861519128	0.6172325085535137	0.9856237129133355
AL121761.2	1.3326258713001182	1.8888417296113067	-0.5562158583111885	0.23001595821948617	0.9090821682060075
PTGS2	4.442091815292184	4.996964239913255	-0.5548724246210703	0.2558545232275947	0.9216756521604893
RP11-872D17.8	6.958113424548115	7.512364673707735	-0.5542512491596199	0.7101693715051418	0.9917714667832037
ANKRD53	3.151117099713917	3.7046928008373947	-0.5535757011234779	0.12726936141923206	0.8440748762443752
TSPAN8	8.39600135287102	8.949494986905083	-0.5534936340340639	0.3858688867915052	0.9514546664293112
FAM27B	1.41915372896405	1.971363486550504	-0.5522097575864542	0.27604086797937355	0.930297212946925
COL4A5	3.9793760003959204	4.53135434782751	-0.5519783474315898	0.33435445850079504	0.938601831968191
SLC26A7	1.1326215050757666	1.684503000556275	-0.5518814954805085	0.05902000455047551	0.7526750331178759
RP11-122A3.2	2.992646413092954	3.5441245142621107	-0.5514781011691565	0.2045611964396704	0.8988081091233693
PITX1	1.2907901359510237	1.841787930778349	-0.5509977948273252	0.27792841892171316	0.930297212946925
ATHL1	8.082006904989136	8.631752994793244	-0.549746089804108	0.11013738469877554	0.8261211079629738
MEF2B	3.8673103602195917	4.416750837574819	-0.549440477355227	0.03033428233992963	0.6816524927580428
PRRT4	1.874792195986544	2.4239872632638644	-0.5491950672773205	0.21072408630832717	0.9015050645636022
CMTM1	2.432479352963019	2.980676642672021	-0.5481972897090017	0.13941545394076604	0.8488914233263896
PRTN3	1.7195161151581584	2.267136122779245	-0.5476200076210864	0.17165355016588824	0.8820038855255657
C14orf105	8.459326759456587	9.006289954371551	-0.546963194914964	0.13827567089581294	0.8481901375394225
B3GNT5	4.185740402202783	4.729901460225378	-0.5441610580225946	0.33435445850079504	0.938601831968191
NME4	11.188000084748927	11.730824739146874	-0.5428246543979469	0.01012592377537258	0.5608711515300328
COL15A1	2.8636718451320076	3.405813806129486	-0.5421419609974785	0.14056245552097413	0.8510383776422809
HSD17B14	8.575337421703962	9.117422049818451	-0.5420846281144893	0.28943805879199047	0.9313341392519167
ST14	7.100015627447937	7.641960607886735	-0.5419449804387977	0.19117617496722206	0.8918290211329529
ZNF470	5.258591977873636	5.800018587168753	-0.541426609295117	0.08287073246154586	0.7945173448021616
NCAM2	3.6861874948894635	4.227409189404332	-0.5412216945148685	0.18686093892522004	0.8892373712323249
BFSP2	0.24269263733699636	0.7834684354933911	-0.5407757981563948	0.44960600726485167	0.9670750684194495
BMP8B	2.66403580626758	3.203321911812523	-0.5392861055449432	0.1524348592187884	0.8610867419641981
CNTNAP4	0.32461528013717117	0.863653059698669	-0.5390377795614978	0.23502928536597978	0.9144100288581978
VIPR2	1.8764731981067322	2.415190949668951	-0.5387177515622188	0.08991948338304478	0.8035395639705651
TFAP2C	1.029571494134597	1.5665159946168141	-0.5369445004822171	0.23671746061363508	0.9162802109873586
FTCD	13.737333389127862	14.272783623978036	-0.535450234850174	0.19409346192396393	0.894440822003854
TUSC1	6.914659194953128	7.449999853542192	-0.5353406585890639	0.02254661924220147	0.661133008696851
SLC25A21	2.317946984618862	2.852347507634753	-0.5344005230158908	0.16247039891132342	0.8738661857569469
C11orf85	2.9109746068002806	3.443832165234789	-0.5328575584345083	0.5413069268989545	0.9778701732702649
S100A13	10.240668070645082	10.773402206438277	-0.532734135793195	0.15991596817330378	0.870149271697702
HIST1H1E	1.6698142528582496	2.2024654953776355	-0.5326512425193859	0.15739202289242726	0.8662506862849457
