Name	Mean(log(eso_Black))	Mean(log(eso_White))	logFC	M-W U test pval	Adj pval
CGB5	0.6254425806873863	0.9299132294654353	-0.30447064877804897	0.18187690598181816	0.6958702125506034
TOP2A	6.228956310336721	6.532659187550327	-0.3037028772136061	0.14815262924073402	0.6552102194590209
KIRREL2	0.9227363300062607	1.2258008557006494	-0.3030645256943888	0.015078826046990623	0.2526362281212449
PHLDB2	8.883253826169167	9.18535429011526	-0.30210046394609336	0.1428249991398668	0.6489579069458103
FAM110D	6.57938750270346	6.881435099798355	-0.30204759709489526	0.01844137364026266	0.27585683253066984
CLIC3	8.080972361439553	8.381863470731469	-0.300891109291916	0.18665136815702754	0.6992994686023011
AP001816.1	7.411875100503451	7.712414204683421	-0.3005391041799701	0.001774480165282366	0.07378272321945765
GEM	9.055376433700705	9.35565696909112	-0.30028053539041544	0.1761652342348452	0.6913167496734051
SPINK4	0.7628836438816783	1.063151934324869	-0.3002682904431907	0.46610992798125683	0.9011458607637632
HOXD9	4.134191852194217	4.43396992187732	-0.2997780696831027	0.029277730186904716	0.34855641195435194
CHIA	0.9542155069404773	1.2531763248116174	-0.29896081787114015	0.2590868919247943	0.7747931815655753
DHRS4-AS1	6.569379396893233	6.867073693044648	-0.2976942961514153	0.0019087189406776783	0.0760647469313389
HTRA3	8.668494698050683	8.965726007309241	-0.29723130925855834	0.33448038645771483	0.8276571736641172
PYY	0.5311101045575862	0.8282167942052443	-0.2971066896476581	0.05262775067855574	0.4496813181788968
NR4A3	5.649956350724737	5.946784037125807	-0.2968276864010706	0.12266293937906414	0.6145632605148601
C17orf96	4.966126660784491	5.262950789495463	-0.29682412871097164	0.009804011512461686	0.1983896196277247
FAM150A	2.7755831314913633	3.0723499579492755	-0.2967668264579122	0.33641349974716384	0.8293979501009
TUSC5	1.5534959618336128	1.8499831337583512	-0.2964871719247384	0.21180001100297274	0.7275955890657948
TWIST2	6.187116421182539	6.483151158520481	-0.2960347373379415	0.05956178851034222	0.47285932534888947
RP1-317E23.6	1.4834785156171038	1.7794483560937704	-0.29596984047666663	0.12564795439717902	0.6214239400206767
PHOSPHO1	3.1286755152566785	3.4240721818155553	-0.29539666655887675	0.031262122159604	0.3597880558287395
RGS1	8.39799503795194	8.693296523932846	-0.29530148598090555	0.07581490746212716	0.5212310663270139
SERPINE2	9.042998417803757	9.337996624577729	-0.2949982067739718	0.0953266068550086	0.5685715900785944
TBC1D3B	3.5248857580958073	3.819119522371788	-0.2942337642759809	0.3593274085287459	0.8460337122334222
MUC13	2.2752236499241976	2.569373279222924	-0.29414962929872646	0.22611618529020971	0.7411857391118248
ADCYAP1	4.362645409394119	4.656560227376568	-0.2939148179824489	0.2530385996562208	0.7687357827014883
ULBP2	3.79870846107746	4.092603034855679	-0.2938945737782186	0.14291257165867577	0.6489579069458103
RP11-706O15.1	7.67212465952006	7.965921731033093	-0.29379707151303336	0.020391246431576637	0.2852268663685666
LAYN	6.7578781362453295	7.051573295308487	-0.2936951590631578	0.02542061568862286	0.32519540528541097
PPFIA1	8.847499269141887	9.140868364598271	-0.29336909545638434	3.864221357674502E-6	8.377999924520003E-4
PCSK1	2.631199151749194	2.924311294711099	-0.2931121429619048	0.08216519475747053	0.5409951290394264
ALDH3B2	5.300028240266307	5.592977837219289	-0.2929495969529823	0.3971875818324162	0.8696297475753745
SLC30A8	1.9543369611928267	2.247101220653056	-0.2927642594602293	0.09519919168638247	0.5685715900785944
NPPA	4.762559425524892	5.0551229880833555	-0.2925635625584633	0.2101598185211394	0.7255700459857806
ARL17A	7.557373294028428	7.84980586005001	-0.2924325660215814	0.001058242233053508	0.05336973154240644
AGXT	1.1157495566632736	1.407905283623893	-0.2921557269606194	0.07932203540721938	0.5333654959586291
CD200	6.808252199124698	7.100372619635068	-0.29212042051037024	0.0929914301190432	0.5656512776646676
RIPK3	7.63025010314154	7.921293696950676	-0.29104359380913625	0.03141359986642467	0.360267305269097
MEST	6.169389648007522	6.459580452694724	-0.29019080468720215	0.02199264374909915	0.2984575469140042
GPRIN2	4.012257237078861	4.302220845699146	-0.28996360862028503	0.21797312233022825	0.7321495595435735
GYPB	0.10851028077534511	0.39773595117968846	-0.2892256704043433	0.2166566044389917	0.7306944592672069
HOXD8	5.231518187770102	5.520629709844467	-0.2891115220743652	0.004900329601576936	0.13066588975683627
CCL15-CCL14	6.220657201187688	6.5091537477546755	-0.28849654656698753	0.36712149090488966	0.8513964844466893
TNFRSF10D	6.1841133126199335	6.472465105225564	-0.2883517926056305	0.029516700715096933	0.34940443649279845
TTC18	5.368352998729957	5.656703963075747	-0.2883509643457902	0.04831758297381983	0.4331798263671372
FABP5	12.775124515696348	13.063031901825255	-0.2879073861289072	0.05449603679316861	0.45464123778157894
SLC25A41	3.601848120234267	3.8897150052650997	-0.2878668850308328	0.14573670295950947	0.6532441136740964
LRRC10B	3.4933134193185564	3.780509894014016	-0.2871964746954596	0.061320016086827134	0.475824513410011
TMEM233	2.6772271430510255	2.96435953888194	-0.28713239583091443	0.11120160471458229	0.5985672705503596
HORMAD1	2.478316166217877	2.76515863804802	-0.286842471830143	0.3959356968892698	0.8688734680982505
EN2	0.8737352278125317	1.1603700982724618	-0.2866348704599302	0.07233335066454805	0.5094102793127413
RP11-96O20.4	0.510521719611434	0.7967231349098689	-0.2862014152984349	0.17833006543202323	0.692631083738112
DPY19L2	6.508259306554875	6.793526836858116	-0.2852675303032415	0.13477565613072162	0.636120030264889
NOMO3	9.221125214049483	9.505815595583766	-0.2846903815342827	4.691382681953904E-5	0.005621017197614769
HSD17B13	2.776456914754127	3.060907996763772	-0.28445108200964464	0.045577335715726086	0.4234971622728589
CDH24	6.657747988051564	6.942073453311221	-0.2843254652596574	0.0017628924066773743	0.07346864190024792
NKX6-2	2.0069135251355705	2.291175489143268	-0.28426196400769754	0.3932611236146283	0.8687333483782675
S100A8	12.877750048794374	13.161507428030811	-0.2837573792364374	0.5735498533920484	0.9362274742292719
BATF3	5.687375145936633	5.970992849777098	-0.2836177038404655	0.06972241573181959	0.5030842453676301
ITIH3	5.02410276048197	5.307277522265215	-0.2831747617832452	0.037272714251114	0.39042764277905057
AL591684.1	0.7796819940769426	1.062793378402382	-0.28311138432543936	0.14256252868882446	0.6489579069458103
RALGAPA2	7.66049875211443	7.942927161482662	-0.2824284093682321	1.8464275589302748E-4	0.016244994542627133
AGT	5.858138992544971	6.139860313723338	-0.2817213211783667	0.2452586366930063	0.7605558284775257
IL20	0.717807316229445	0.9986166836728474	-0.28080936744340235	0.21570273758327718	0.7304533761373455
LIMS3L	4.033641425512077	4.313995490085801	-0.28035406457372325	0.05621207224582481	0.46176556596344676
STYXL1	8.769501220558414	9.049130823090952	-0.27962960253253755	0.009987987677785859	0.20118256447339464
ENOX1	5.347997274366458	5.627430813823298	-0.27943353945684013	0.11844100023506499	0.6101973115363517
LCN6	7.365491739389884	7.644837320278651	-0.2793455808887666	0.1770906077122245	0.6919062511977155
CCDC122	5.783115225680721	6.062393118483592	-0.2792778928028712	0.001336124477450129	0.06127609843856268
SEPT12	1.566206274472691	1.8453222474578534	-0.27911597298516244	0.08347416723607426	0.5445363981749852
PIWIL2	2.9370385731261353	3.2158128541019066	-0.2787742809757714	0.10315684589615415	0.5830827056054498
NPIPA5	8.152379328991785	8.430654385806383	-0.2782750568145982	0.255714477323709	0.7709328393188847
CAMP	2.35512270997262	2.632848429371303	-0.27772571939868307	0.09934466533053232	0.5771180366825055
FZD9	2.839216573445111	3.116942272438825	-0.27772569899371424	0.025002015286581192	0.3222481970270465
STAC	4.432791927533019	4.710254810273905	-0.2774628827408856	0.24201318605084776	0.7564002307118654
HDDC2	10.144624816014526	10.422021168140022	-0.2773963521254963	4.142428382347685E-5	0.00523902122911917
FAM118A	9.362123834743116	9.638527858415516	-0.27640402367240036	0.013200294226550002	0.23776699272048016
PCDHGC5	4.096080601403642	4.372254470472343	-0.27617386906870056	0.14264997766529852	0.6489579069458103
NKX2-5	0.881859301647834	1.1579783298704318	-0.2761190282225978	0.11544271911221171	0.6051936673781232
CYP1B1	6.913747347213381	7.189822385469319	-0.2760750382559385	0.16252088262773856	0.6761942006736699
MRGPRX2	1.669444071320894	1.944713677788322	-0.27526960646742804	0.09039656700864607	0.5620697433804924
CCL14	10.55000142445822	10.82505260214768	-0.27505117768946086	0.07066729585089526	0.5056946137667995
SMCO2	3.1675674516469714	3.442269550769171	-0.2747020991221998	0.23384287685447536	0.749146805344681
CXCR5	2.4287268628758305	2.703174442650556	-0.27444757977472545	0.7304662876972892	0.9680402215841647
RGMA	10.48062481497333	10.754556618359002	-0.2739318033856719	0.11048296745227093	0.5975989911614964
CEACAM4	3.282623874516143	3.556178121176662	-0.273554246660519	0.22611618529020971	0.7411857391118248
CTD-2006C1.10	0.4871175087804259	0.7600297042962361	-0.27291219551581014	0.09494477059610318	0.5685715900785944
MIEN1	10.100749458543472	10.373067461462556	-0.2723180029190839	9.058931117648106E-4	0.048955861577034805
VWDE	1.9674610901284464	2.239765954281305	-0.2723048641528585	0.17351218816996394	0.6875552591278031
CD300C	3.228826349814894	3.5010305039748166	-0.2722041541599225	0.022480654113029686	0.3021532639900344
SLC7A5	8.933875053662499	9.205958023725614	-0.2720829700631153	0.17812304205273	0.692631083738112
CPA4	3.8728959487535812	4.144751144278072	-0.27185519552449033	0.22500989089560952	0.7406277632783344
NNAT	6.507365475788099	6.7790272943822165	-0.27166181859411775	0.1828244772439852	0.6960971477176601
POSTN	9.032132537445822	9.303189596193878	-0.2710570587480561	0.2349798637729309	0.749146805344681
MZT2A	10.653124558463423	10.92411334623451	-0.2709887877710866	1.5667242195427367E-4	0.01478403185819291
MIA-RAB4B	0.8949877970487726	1.1657103569557667	-0.2707225599069941	0.1721969142166494	0.6853256559688853
MGST1	11.222624327490298	11.493244771703004	-0.2706204442127067	0.06163208173916557	0.47743235756430596
FMOD	9.109749598562662	9.38033653915732	-0.27058694059465793	0.038459687616087535	0.3954984928651531
GPR97	5.078771933043532	5.3492559374372375	-0.27048400439370557	0.05204287867699353	0.4479229236603999
IQCA1	4.055503985938843	4.325300258835377	-0.2697962728965333	0.04730553040034213	0.4299043511232689
DEFA1B	0.5302863895967592	0.7998590926842919	-0.2695727030875327	0.5044533554962466	0.9124147889857626
TTLL9	2.1933851112449245	2.4629138853000354	-0.2695287740551109	9.441094650518567E-4	0.050212532131867785
MEOX1	6.262494931463957	6.531711267082515	-0.26921633561855796	0.03780293678265789	0.39318508548587405
DARC	10.543625289658447	10.812712700178535	-0.269087410520088	0.07677320255597864	0.5244259354015114
ADAMTS9	8.074882526563389	8.343492434245343	-0.26860990768195414	0.26813766584173415	0.7812656395873826
RNF217	7.654382484068391	7.92290988694942	-0.2685274028810296	0.014998855273100853	0.2519828724945381
RASIP1	7.922250997023168	8.190745930268488	-0.2684949332453197	0.0018474989185061075	0.07460454612823332
ANKRD18B	2.6490676203744146	2.9172259756349295	-0.2681583552605149	0.39112936544292065	0.8673137712707258
VEGFC	6.506503262065882	6.774233549740917	-0.26773028767503515	0.017628491930725243	0.27024418774610115
BHMT2	8.180494903880296	8.44737520553543	-0.2668803016551333	0.07116880420330207	0.5064971716102139
AC104809.3	1.2215093001296955	1.4879287367517462	-0.2664194366220507	0.14591461972469932	0.6532441136740964
AP000350.4	5.64598429198325	5.912280563524951	-0.26629627154170077	0.0031583156882055707	0.10345188006043139
SERINC2	8.436120625749059	8.701878398628141	-0.2657577728790823	0.11988641334176009	0.611971579193379
APOC1	6.610128938982038	6.875592949255566	-0.2654640102735275	0.06562148126303613	0.48934351513554847
LEP	1.175815705596906	1.4410566186555456	-0.2652409130586395	0.1793678686984116	0.693075097648096
EIF3C	12.483374953706102	12.748510628511065	-0.2651356748049629	5.800753474227704E-7	1.9563578198636102E-4
TLCD1	6.0369093409097	6.301974076702127	-0.26506473579242673	0.13935576436056651	0.6456238057834234
DES	15.242624730885742	15.507517731647345	-0.26489300076160305	0.4513152333025162	0.8945747745870076
PHYHIP	7.237758930983967	7.502446535836901	-0.2646876048529343	0.11163455491554142	0.5990243117624751
FCN3	5.5959883555927075	5.860494551486858	-0.2645061958941506	0.1810376833998385	0.6948489547055551
PRG2	2.273208232831714	2.5374164990322012	-0.26420826620048743	0.18020133909632718	0.6939790204318695
TMEM100	7.19436933764125	7.458422706470011	-0.26405336882876096	0.06459308324504509	0.4871094128607707
GDPD4	1.277570557780321	1.5413165195491019	-0.26374596176878096	0.1271615362896188	0.6247277849761365
KRT78	7.062108361325251	7.325796884652549	-0.2636885233272981	0.6710027574372754	0.9590590346287478
GLDN	5.030740181009997	5.293958779224232	-0.26321859821423477	0.06524596743007072	0.4891970188705014
RP11-81K2.1	0.53326375126514	0.7964456528496314	-0.2631819015844914	0.18441188678138942	0.6979113592753091
TNFAIP6	5.583641195328921	5.846044898548755	-0.2624037032198343	0.19470301574580107	0.7056579746791102
PDPN	8.239506178642717	8.501843056693597	-0.26233687805087946	0.04086685445306537	0.4050877094096815
BHMT	4.164215928602945	4.426336688932814	-0.26212076032986875	0.26194343324437797	0.7765542195574436
HILPDA	8.557124679901651	8.819060326388907	-0.261935646487256	0.28370023301369984	0.7941045437706219
NOS3	7.56637974776199	7.827892171310965	-0.2615124235489752	0.07450015645335906	0.5166781604450019
DKK2	2.5123126796406723	2.7736227964129463	-0.261310116772274	0.1423004286782691	0.6489403852837374
PLEK2	5.105826347294637	5.366984698358393	-0.26115835106375584	0.3166289931910298	0.8171150265333423
DKFZP779J2370	5.164790918385569	5.425251673614267	-0.2604607552286975	0.6108280366539596	0.9443757605930877
VCAN	7.572870166900801	7.832816536577674	-0.25994636967687335	0.14573670295950947	0.6532441136740964
PHGR1	4.036145101797146	4.295398114983158	-0.25925301318601157	0.27414993206718963	0.7874187845958392
LRRC2	3.555059367865885	3.8135378757711043	-0.2584785079052194	0.03813010987562815	0.39455997787212493
L3HYPDH	8.488999670670392	8.747234392915233	-0.25823472224484156	2.2451276960600008E-4	0.01875608513791043
SNAI1	5.916607729923099	6.174822896867543	-0.2582151669444439	0.1101965416570283	0.5972914930529165
VAX2	3.0277033657163277	3.285854456586503	-0.2581510908701752	0.062984432809297	0.4813564793633726
OPN1SW	2.390139844653885	2.64812015061927	-0.2579803059653849	0.15197138597333804	0.6629228458314809
CRYBA2	1.5859749244465984	1.8434133553211336	-0.2574384308745352	0.3952214052946975	0.8688734680982505
CLDN24	0.9397306345610632	1.1965311218245833	-0.2568004872635201	0.16261750185750967	0.6761942006736699
ACSM2B	1.7437748667389201	2.0005540667415196	-0.25677920000259946	0.09088628371725804	0.5627973241971368
CDKN1A	11.160374696481835	11.417092018726722	-0.25671732224488686	0.03543845254132283	0.38257563585214666
CREB5	6.27774706364731	6.534300148541725	-0.2565530848944144	0.12652251832834793	0.6225960831655964
HBG1	1.752873446013589	2.0089987134803198	-0.2561252674667307	0.19915995037955747	0.7129775874706012
RADIL	5.910370288873306	6.16595280083359	-0.25558251196028436	0.16534046486205223	0.6778319746544228
PSAPL1	2.1713572823510656	2.4266642389326987	-0.25530695658163305	0.1666163015223664	0.679600466590221
CEP55	4.469650806513846	4.724952183170834	-0.2553013766569885	0.1730054279114137	0.6864433231204067
TNC	9.393502187583842	9.648792774419416	-0.2552905868355744	0.14573670295950947	0.6532441136740964
SRRM3	6.484487563801447	6.739681265218099	-0.2551937014166521	0.0957096719789674	0.5685715900785944
TPPP3	9.796500615002397	10.051578439560384	-0.25507782455798633	0.4322595922766561	0.8898135311365863
MRPL53	10.179625495173756	10.434503630507422	-0.25487813533366577	1.779618075126166E-8	1.1150783592128733E-5
NR5A1	0.7749883482821041	1.0295073567678656	-0.2545190084857616	0.15105542951471984	0.6620216851091462
TMEM2	8.166373330740834	8.420886712454582	-0.25451338171374793	0.11882004054455231	0.6107678742301401
PROX1	3.860342978573126	4.1146286754521295	-0.2542856968790037	0.10153777464988689	0.5817492901891459
XPNPEP2	5.771081632301702	6.025351876101006	-0.2542702437993034	0.36917193057886144	0.8530725335802557
SLC39A14	9.08411971055278	9.338156685306473	-0.25403697475369214	0.175345710761874	0.6909121774978904
PI15	3.8081909804217062	4.061877931634561	-0.25368695121285434	0.14335105248196045	0.6491072520640138
PPIL3	8.904624774935485	9.158279610306504	-0.2536548353710195	1.5446472765001662E-4	0.01474735395149916
SELP	7.089252179211263	7.342693622383535	-0.2534414431722718	0.09150142749533252	0.5633617300693022
STC1	6.257991048989523	6.511272787556338	-0.25328173856681513	0.2513097745848346	0.7668990641318713
FAM3D	6.83888439024984	7.092006274936829	-0.2531218846869896	0.505889534917801	0.9129270917482155
PADI3	2.9722823960069484	3.225295514060138	-0.2530131180531896	0.5581262299221126	0.9321040714664387
CAPZA3	1.110175322540783	1.3631704152830633	-0.25299509274228016	0.12740181447247112	0.6248968072105155
